record_type,company_name,tender_id,year,tender_date,contract_date,buyer_institution,city,region,procurement_type,procedure_type,tender_title,product_group,product_name,unit,quantity,delivery_months,competitor_count_estimate,estimated_unit_cost_try,estimated_total_cost_try,winning_unit_price_try,contract_value_try,internal_unit_cost_try,gross_margin_pct,gross_profit_try,discount_to_estimated_cost_pct,cpi_factor_to_2025,sector_price_factor_to_2025,inflation_adjusted_unit_price_2025_try,inflation_adjusted_contract_value_2025_try,cpi_factor_to_2026,inflation_adjusted_unit_price_2026_try,inflation_adjusted_contract_value_2026_try,result,strategic_fit_score,data_note
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0555,2024,2024-03-14,2024-04-05,İstanbul İl Sağlık Müdürlüğü,İstanbul,Marmara,Mal,Doğrudan Temin,%5 Dekstroz 250 ml Alımı,IV Solution,%5 Dekstroz 250 ml,adet,198562,3,9,15.73,3123417.92,15.26,3029524.51,13.51,11.46,347077.04,3.01,1.3089,1.2008,18.32,3637853.03,1.5263,23.29,4623963.26,Kazandı,59.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0556,2024,2024-01-18,2024-02-01,İzmir Üniversite Hastanesi,İzmir,Ege,Mal,Açık İhale,Metronidazol IV 5 mg/ml 100 ml Alımı,Injectable,Metronidazol IV 5 mg/ml 100 ml,adet,22539,12,2,52.15,1175320.44,45.68,1029691.99,35.99,21.23,218573.19,12.39,1.3089,1.2008,54.86,1236454.14,1.5263,69.72,1571618.88,Kazandı,62.5,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0557,2024,2024-01-28,2024-02-28,Mardin Devlet Hastanesi,Mardin,Güneydoğu Anadolu,Mal,Pazarlık (MD 21 B),%10 Dekstroz 500 ml Alımı,IV Solution,%10 Dekstroz 500 ml,adet,328884,6,3,31.69,10421195.73,30.45,10016152.19,23.52,22.78,2281918.23,3.89,1.3089,1.2008,36.57,12027395.55,1.5263,46.48,15287653.09,Kazandı,61.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0558,2024,2024-02-11,2024-03-19,Tekirdağ İl Sağlık Müdürlüğü,Tekirdağ,Marmara,Mal,Açık İhale,%0.9 NaCl 1000 ml Alımı,IV Solution,%0.9 NaCl 1000 ml,adet,38927,12,5,42.39,1650207.01,34.73,1352044.05,31.23,10.09,136453.38,18.07,1.3089,1.2008,41.71,1623534.5,1.5263,53.01,2063624.83,Kazandı,47.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0559,2024,2024-10-24,2024-11-14,Antalya Kamu Hastaneleri Birliği,Antalya,Akdeniz,Mal,Açık İhale,Metronidazol IV 5 mg/ml 100 ml Alımı,Injectable,Metronidazol IV 5 mg/ml 100 ml,adet,96533,9,4,54.26,5237812.28,46.59,4497374.58,36.05,22.61,1017063.74,14.14,1.3089,1.2008,55.94,5400447.39,1.5263,71.11,6864342.82,Kazandı,58.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0560,2024,2024-04-26,2024-05-15,Konya Üniversite Hastanesi,Konya,İç Anadolu,Mal,Doğrudan Temin,Parasetamol IV 10 mg/ml 100 ml Alımı,Injectable,Parasetamol IV 10 mg/ml 100 ml,adet,81421,12,2,75.11,6115689.32,69.97,5696642.72,55.89,20.11,1145769.63,6.85,1.3089,1.2008,84.01,6840528.58,1.5263,106.8,8694785.78,Kazandı,61.5,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0561,2025,2025-06-30,2025-08-14,Trabzon Üniversite Hastanesi,Trabzon,Karadeniz,Mal,Doğrudan Temin,%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,421113,12,2,21.05,8865730.02,17.58,7401930.36,14.93,15.07,1115192.51,16.51,1.0,1.0,17.58,7401930.36,1.1661,20.5,8631390.99,Kazandı,62.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0562,2025,2025-05-30,2025-07-05,İstanbul Üniversite Hastanesi,İstanbul,Marmara,Mal,Açık İhale,Mannitol %20 150 ml Alımı,Injectable,Mannitol %20 150 ml,adet,42325,6,3,100.86,4269074.69,93.7,3965796.49,72.01,23.15,917911.96,7.1,1.0,1.0,93.7,3965796.49,1.1661,109.26,4624515.29,Kazandı,72.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0563,2025,2024-11-14,2025-01-13,Diyarbakır Belediye Sağlık İşleri Müdürlüğü,Diyarbakır,Güneydoğu Anadolu,Mal,Çerçeve Anlaşma,%10 Dekstroz 500 ml Alımı,IV Solution,%10 Dekstroz 500 ml,adet,172889,6,4,35.37,6114251.71,31.9,5515240.14,30.21,5.29,291741.2,9.8,1.0,1.0,31.9,5515240.14,1.1661,37.2,6431321.53,Kazandı,48.5,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0564,2025,2025-09-17,2025-10-17,Hatay Ağız ve Diş Sağlığı Merkezi,Hatay,Akdeniz,Mal,Açık İhale,Parasetamol IV 10 mg/ml 100 ml Alımı,Injectable,Parasetamol IV 10 mg/ml 100 ml,adet,34595,6,4,98.57,3409978.21,85.26,2949662.43,63.8,25.17,742380.1,13.5,1.0,1.0,85.26,2949662.43,1.1661,99.42,3439601.36,Kazandı,68.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0565,2025,2025-05-27,2025-06-20,Manisa İl Sağlık Müdürlüğü,Manisa,Ege,Mal,Açık İhale,Metronidazol IV 5 mg/ml 100 ml Alımı,Injectable,Metronidazol IV 5 mg/ml 100 ml,adet,45373,6,2,64.27,2916117.07,54.89,2490690.11,43.83,20.16,502151.83,14.59,1.0,1.0,54.89,2490690.11,1.1661,64.01,2904393.74,Kazandı,65.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0566,2025,2025-07-16,2025-08-17,Malatya İl Sağlık Müdürlüğü,Malatya,Doğu Anadolu,Mal,Çerçeve Anlaşma,%0.9 NaCl 100 ml Alımı,IV Solution,%0.9 NaCl 100 ml,adet,164861,6,3,15.56,2564692.37,13.43,2214104.22,11.17,16.81,372218.17,13.67,1.0,1.0,13.43,2214104.22,1.1661,15.66,2581866.93,Kazandı,57.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0567,2025,2025-03-28,2025-04-22,Konya Eğitim ve Araştırma Hastanesi,Konya,İç Anadolu,Mal,Çerçeve Anlaşma,Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,54511,9,1,190.43,10380522.0,142.83,7785825.58,123.99,13.19,1027163.14,25.0,1.0,1.0,142.83,7785825.58,1.1661,166.55,9079051.21,Kazandı,69.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0568,2025,2025-09-24,2025-10-28,Samsun Şehir Hastanesi,Samsun,Karadeniz,Mal,Pazarlık (MD 21 F),Ringer Laktat 1000 ml Alımı,IV Solution,Ringer Laktat 1000 ml,adet,24375,9,6,59.58,1452309.95,52.15,1271153.52,38.88,25.45,323485.41,12.47,1.0,1.0,52.15,1271153.52,1.1661,60.81,1482292.12,Kazandı,64.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0569,2025,2025-03-20,2025-04-19,Van Devlet Hastanesi,Van,Doğu Anadolu,Mal,Çerçeve Anlaşma,Parasetamol IV 10 mg/ml 100 ml Alımı,Injectable,Parasetamol IV 10 mg/ml 100 ml,adet,55289,12,2,106.73,5900891.94,82.89,4582930.88,67.8,18.21,834353.92,22.33,1.0,1.0,82.89,4582930.88,1.1661,96.66,5344155.7,Kazandı,59.4,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0570,2025,2025-09-30,2025-10-19,Samsun Ağız ve Diş Sağlığı Merkezi,Samsun,Karadeniz,Mal,Pazarlık (MD 21 B),Parasetamol IV 10 mg/ml 100 ml Alımı,Injectable,Parasetamol IV 10 mg/ml 100 ml,adet,162788,3,7,103.74,16886949.88,82.94,13502060.67,70.66,14.81,2000056.15,20.04,1.0,1.0,82.94,13502060.67,1.1661,96.72,15744752.95,Kazandı,61.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0571,2025,2025-03-26,2025-05-06,Eskişehir Belediye Sağlık İşleri Müdürlüğü,Eskişehir,İç Anadolu,Mal,Açık İhale,Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,75603,12,2,145.11,10970833.55,136.06,10286462.26,117.93,13.32,1370513.91,6.24,1.0,1.0,136.06,10286462.26,1.1661,158.66,11995043.64,Kazandı,67.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0572,2025,2025-09-27,2025-10-08,İstanbul Şehir Hastanesi,İstanbul,Marmara,Mal,Pazarlık (MD 21 B),%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,67163,12,5,22.9,1537796.26,18.91,1270173.7,14.93,21.07,267665.32,17.4,1.0,1.0,18.91,1270173.7,1.1661,22.05,1481149.55,Kazandı,68.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0573,2025,2025-09-19,2025-10-07,Antalya Ağız ve Diş Sağlığı Merkezi,Antalya,Akdeniz,Mal,Açık İhale,Potasyum Klorür Ampul 10 ml Alımı,Injectable,Potasyum Klorür Ampul 10 ml,adet,58401,3,5,21.78,1272109.5,18.57,1084529.33,14.91,19.73,213999.67,14.75,1.0,1.0,18.57,1084529.33,1.1661,21.65,1264669.65,Kazandı,63.7,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0574,2025,2024-12-13,2025-01-01,Diyarbakır Ağız ve Diş Sağlığı Merkezi,Diyarbakır,Güneydoğu Anadolu,Mal,Pazarlık (MD 21 F),Steril Su 500 ml Alımı,IV Solution,Steril Su 500 ml,adet,183563,6,3,26.38,4842681.48,25.59,4697401.04,18.91,26.12,1226984.96,3.0,1.0,1.0,25.59,4697401.04,1.1661,29.84,5477639.35,Kazandı,64.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0575,2025,2025-08-26,2025-09-28,Diyarbakır Eğitim ve Araştırma Hastanesi,Diyarbakır,Güneydoğu Anadolu,Mal,Pazarlık (MD 21 B),Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,37024,12,7,211.19,7819226.91,166.62,6168874.93,123.24,26.03,1605936.86,21.11,1.0,1.0,166.62,6168874.93,1.1661,194.3,7193525.06,Kazandı,66.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0576,2025,2025-05-11,2025-06-10,Denizli Eğitim ve Araştırma Hastanesi,Denizli,Ege,Mal,Açık İhale,%0.9 NaCl 500 ml Alımı,IV Solution,%0.9 NaCl 500 ml,adet,246538,9,5,26.66,6572518.8,25.31,6240828.27,20.08,20.69,1291147.94,5.05,1.0,1.0,25.31,6240828.27,1.1661,29.51,7277429.85,Kazandı,75.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0577,2025,2025-10-21,2025-11-11,Eskişehir Askeri Hastane,Eskişehir,İç Anadolu,Mal,Pazarlık (MD 21 F),%5 Dekstroz 250 ml Alımı,IV Solution,%5 Dekstroz 250 ml,adet,135263,6,2,23.81,3220457.05,20.7,2800170.02,16.28,21.35,597873.92,13.05,1.0,1.0,20.7,2800170.02,1.1661,24.14,3265278.26,Kazandı,68.5,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0578,2025,2025-10-29,2025-11-19,Şanlıurfa Şehir Hastanesi,Şanlıurfa,Güneydoğu Anadolu,Mal,Çerçeve Anlaşma,Sodyum Bikarbonat Ampul 10 ml Alımı,Injectable,Sodyum Bikarbonat Ampul 10 ml,adet,29791,6,8,25.59,762256.02,20.91,623044.19,15.9,23.99,149480.89,18.26,1.0,1.0,20.91,623044.19,1.1661,24.38,726531.83,Kazandı,64.4,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0579,2025,2025-03-14,2025-03-24,Aydın Devlet Hastanesi,Aydın,Ege,Mal,Açık İhale,Metronidazol IV 5 mg/ml 100 ml Alımı,Injectable,Metronidazol IV 5 mg/ml 100 ml,adet,66069,9,4,62.29,4115202.98,54.75,3616948.68,43.77,20.04,724829.2,12.11,1.0,1.0,54.75,3616948.68,1.1661,63.84,4217723.86,Kazandı,55.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0580,2025,2025-08-23,2025-10-11,Antalya Devlet Hastanesi,Antalya,Akdeniz,Mal,Pazarlık (MD 21 B),Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,40419,9,4,211.77,8559365.85,177.56,7176925.27,129.18,27.25,1955446.77,16.15,1.0,1.0,177.56,7176925.27,1.1661,207.05,8369012.56,Kazandı,63.7,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0581,2025,2025-01-13,2025-03-11,Gaziantep Askeri Hastane,Gaziantep,Güneydoğu Anadolu,Mal,Pazarlık (MD 21 F),Ringer Laktat 500 ml Alımı,IV Solution,Ringer Laktat 500 ml,adet,170374,9,4,37.74,6430599.56,34.02,5796943.82,27.29,19.79,1147193.88,9.85,1.0,1.0,34.02,5796943.82,1.1661,39.67,6759816.19,Kazandı,65.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0582,2025,2025-03-06,2025-03-21,Kayseri Ağız ve Diş Sağlığı Merkezi,Kayseri,İç Anadolu,Mal,Açık İhale,%0.9 NaCl 500 ml Alımı,IV Solution,%0.9 NaCl 500 ml,adet,198358,6,1,28.75,5703133.91,24.0,4760721.43,20.43,14.9,709245.05,16.52,1.0,1.0,24.0,4760721.43,1.1661,27.99,5551477.26,Kazandı,63.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0583,2025,2025-02-13,2025-04-08,Antalya Üniversite Hastanesi,Antalya,Akdeniz,Mal,Açık İhale,Steril Su 500 ml Alımı,IV Solution,Steril Su 500 ml,adet,562922,12,5,23.74,13366377.47,20.64,11619315.18,19.45,5.77,670383.45,13.07,1.0,1.0,20.64,11619315.18,1.1661,24.07,13549283.43,Kazandı,59.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0584,2025,2025-11-18,2025-12-01,Aydın Eğitim ve Araştırma Hastanesi,Aydın,Ege,Mal,Çerçeve Anlaşma,%0.9 NaCl 500 ml Alımı,IV Solution,%0.9 NaCl 500 ml,adet,610224,3,2,28.9,17638078.22,24.71,15078374.89,20.78,15.92,2400070.12,14.51,1.0,1.0,24.71,15078374.89,1.1661,28.81,17582892.96,Kazandı,52.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0585,2025,2025-06-12,2025-07-16,Hatay Devlet Hastanesi,Hatay,Akdeniz,Mal,Açık İhale,Metronidazol IV 5 mg/ml 100 ml Alımı,Injectable,Metronidazol IV 5 mg/ml 100 ml,adet,55480,12,6,56.61,3140579.95,51.61,2863261.18,45.74,11.38,325845.43,8.83,1.0,1.0,51.61,2863261.18,1.1661,60.18,3338848.86,Kazandı,51.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0586,2025,2025-07-11,2025-08-26,Rize Eğitim ve Araştırma Hastanesi,Rize,Karadeniz,Mal,Doğrudan Temin,Parasetamol IV 10 mg/ml 100 ml Alımı,Injectable,Parasetamol IV 10 mg/ml 100 ml,adet,106473,9,5,105.26,11207162.08,86.43,9202348.95,70.98,17.87,1644510.44,17.89,1.0,1.0,86.43,9202348.95,1.1661,100.79,10730859.11,Kazandı,55.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0587,2025,2024-12-30,2025-01-10,Eskişehir Eğitim ve Araştırma Hastanesi,Eskişehir,İç Anadolu,Mal,Çerçeve Anlaşma,Ringer Laktat 500 ml Alımı,IV Solution,Ringer Laktat 500 ml,adet,79907,6,5,37.28,2979254.53,28.79,2300139.43,25.65,10.88,250270.7,22.79,1.0,1.0,28.79,2300139.43,1.1661,33.57,2682192.59,Kazandı,59.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0588,2025,2025-05-03,2025-06-06,İzmir Eğitim ve Araştırma Hastanesi,İzmir,Ege,Mal,Açık İhale,Steril Su 500 ml Alımı,IV Solution,Steril Su 500 ml,adet,429566,6,2,26.08,11204108.21,22.49,9662869.74,19.72,12.36,1193861.57,13.76,1.0,1.0,22.49,9662869.74,1.1661,26.23,11267872.4,Kazandı,56.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0589,2025,2024-12-25,2025-02-11,Gaziantep Belediye Sağlık İşleri Müdürlüğü,Gaziantep,Güneydoğu Anadolu,Mal,Doğrudan Temin,%5 Dekstroz 500 ml Alımı,IV Solution,%5 Dekstroz 500 ml,adet,231897,12,6,32.74,7593213.79,29.04,6733812.62,23.26,19.91,1340487.29,11.32,1.0,1.0,29.04,6733812.62,1.1661,33.86,7852298.9,Kazandı,76.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0590,2025,2025-09-19,2025-11-06,Antalya Kamu Hastaneleri Birliği,Antalya,Akdeniz,Mal,Pazarlık (MD 21 B),Periton Diyaliz Solüsyonu 2000 ml Alımı,Special Solution,Periton Diyaliz Solüsyonu 2000 ml,adet,40974,6,5,156.56,6414737.1,134.47,5509580.14,110.95,17.49,963453.88,14.11,1.0,1.0,134.47,5509580.14,1.1661,156.81,6424721.4,Kazandı,66.2,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0591,2025,2025-05-16,2025-06-07,Ankara Eğitim ve Araştırma Hastanesi,Ankara,İç Anadolu,Mal,Açık İhale,Siprofloksasin IV 200 mg/100 ml Alımı,Injectable,Siprofloksasin IV 200 mg/100 ml,adet,48188,6,4,70.71,3407534.66,67.49,3252173.48,52.8,21.77,708078.52,4.56,1.0,1.0,67.49,3252173.48,1.1661,78.7,3792359.5,Kazandı,62.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0592,2025,2025-04-22,2025-05-08,Şanlıurfa Üniversite Hastanesi,Şanlıurfa,Güneydoğu Anadolu,Mal,Pazarlık (MD 21 B),Siprofloksasin IV 200 mg/100 ml Alımı,Injectable,Siprofloksasin IV 200 mg/100 ml,adet,67291,6,5,94.62,6366981.84,80.64,5426580.81,58.55,27.4,1486765.07,14.77,1.0,1.0,80.64,5426580.81,1.1661,94.03,6327935.88,Kazandı,65.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0593,2025,2025-01-02,2025-01-12,Hatay Devlet Hastanesi,Hatay,Akdeniz,Mal,Doğrudan Temin,%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,227744,6,6,21.99,5007783.66,18.84,4290617.13,14.43,23.39,1003643.3,14.32,1.0,1.0,18.84,4290617.13,1.1661,21.97,5003288.64,Kazandı,67.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0594,2025,2025-03-24,2025-04-04,Bursa Askeri Hastane,Bursa,Marmara,Mal,Açık İhale,Siprofloksasin IV 200 mg/100 ml Alımı,Injectable,Siprofloksasin IV 200 mg/100 ml,adet,37426,3,6,89.68,3356401.49,75.16,2813024.75,57.9,22.97,646072.74,16.19,1.0,1.0,75.16,2813024.75,1.1661,87.64,3280268.16,Kazandı,66.7,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0595,2025,2025-08-11,2025-08-28,Kayseri Eğitim ve Araştırma Hastanesi,Kayseri,İç Anadolu,Mal,Açık İhale,%10 Dekstroz 500 ml Alımı,IV Solution,%10 Dekstroz 500 ml,adet,181928,3,2,37.93,6900884.45,34.22,6225900.04,26.59,22.31,1389169.29,9.78,1.0,1.0,34.22,6225900.04,1.1661,39.9,7260022.04,Kazandı,67.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0596,2025,2025-07-27,2025-08-22,Elazığ Askeri Hastane,Elazığ,Doğu Anadolu,Mal,Pazarlık (MD 21 B),Steril Su 100 ml Alımı,IV Solution,Steril Su 100 ml,adet,118403,6,4,14.34,1697464.67,12.37,1464721.52,9.7,21.63,316746.91,13.71,1.0,1.0,12.37,1464721.52,1.1661,14.42,1708011.76,Kazandı,64.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2025-0597,2025,2025-05-11,2025-06-13,Mardin Devlet Hastanesi,Mardin,Güneydoğu Anadolu,Mal,Pazarlık (MD 21 F),%0.9 NaCl 500 ml Alımı,IV Solution,%0.9 NaCl 500 ml,adet,163492,9,4,33.54,5483342.69,28.22,4613631.57,21.17,24.96,1151762.66,15.86,1.0,1.0,28.22,4613631.57,1.1661,32.91,5379955.77,Kazandı,65.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
